"var36","var760","var1144","var1779","var1834","var1882","var2288","var2642","var3320","var4847","var6218","Class"
2.00432137378264,2.20951501454263,2.78604121024255,2.00432137378264,2.41830129131975,2.48287358360875,2.00432137378264,3.96974197676285,3.05115252244738,2.47567118832443,2.00432137378264,"-1"
2.00432137378264,2.7701152947871,2.96754797621886,2.00432137378264,2.00860017176192,3.13321945673249,2.00432137378264,2.95230800966213,3.0265332645233,2.48855071650044,2.00432137378264,"-1"
2.02118929906994,2.31806333496276,3.22993768590793,2.00432137378264,2.49136169383427,2.40654018043396,2.00432137378264,2.79865064544527,3.14581771449183,2.49136169383427,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,2.62940959910272,2.00432137378264,2.46089784275655,2.00432137378264,2.00432137378264,3.72550326885932,2.97451169273733,2.84135947045485,2.23552844690755,"-1"
2.00432137378264,2.52891670027765,2.72427586960079,2.97266559226611,2.59769518592551,2.00432137378264,2.46389298898591,3.72875947516787,2.96801571399364,2.85369821177617,2.4996870826184,"-1"
2.00432137378264,2.30319605742049,3.22608411597582,2.00432137378264,2.00432137378264,3.06781451116184,2.00432137378264,2.45178643552429,2.92582757462474,2.39445168082622,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,2.58771096501891,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,3.71155416825017,3.02816441942447,2.00432137378264,2.00432137378264,"-1"
2.00432137378264,2.08635983067475,2.79934054945358,2.00432137378264,2.40140054078154,2.00432137378264,2.00432137378264,3.60734777676841,3.22245633667925,2.00432137378264,2.00432137378264,"-1"
2.00432137378264,2.10720996964787,3.44106640663926,2.00432137378264,2.19312459835446,2.52762990087134,2.00432137378264,2.62736585659273,2.985426474083,2.00432137378264,2.07554696139253,"-1"
2.00432137378264,2.43616264704076,3.23628527744803,2.59439255037543,2.22530928172586,2.69810054562339,2.00432137378264,2.76789761601809,3.07040732174012,2.69284691927723,2.53781909507327,"-1"
2.00432137378264,2.00432137378264,3.20085049809108,2.00432137378264,2.14921911265538,2.00432137378264,2.00432137378264,2.17026171539496,2.79726754083072,2.00432137378264,2.00432137378264,"-1"
2.00432137378264,2.48713837547719,2.23044892137827,3.16226561429802,2.45939248775923,2.03342375548695,2.00432137378264,3.39880773020326,2.87390159786446,2.61172330800734,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,2.85733249643127,2.00432137378264,2.1846914308176,2.00432137378264,2.00432137378264,3.70552161342267,2.8494194137969,2.86033800657099,2.00432137378264,"-1"
2.00432137378264,2.51719589794997,2.93449845124357,2.00432137378264,2.16435285578444,2.91434315711944,2.00432137378264,2.19312459835446,2.93701610746481,2.55750720190566,2.00432137378264,"-1"
2.77451696572855,2.11058971029925,2.8208579894397,2.52374646681156,2.00432137378264,2.00432137378264,2.00432137378264,3.76102525171137,2.71264970162721,2.97266559226611,2.00432137378264,"-1"
2.00432137378264,2.12710479836481,3.01494034979294,3.55181582235102,2.30749603791321,2.00432137378264,2.00432137378264,3.56229286445647,2.91698004732038,2.92890769024395,2.24303804868629,"-1"
2.00432137378264,2.00432137378264,2.65127801399814,3.15896526038341,2.45788189673399,2.57518784492766,2.00432137378264,2.34044411484012,3.26434550705009,2.9670797341445,2.17609125905568,"-1"
2.00432137378264,2.00432137378264,2.40312052117582,2.26717172840301,2.15228834438306,2.00432137378264,2.00432137378264,3.52374646681156,2.94645226501307,2.59217675739587,2.25527250510331,"-1"
2.00432137378264,2.00432137378264,3.01786771896351,2.68033551341456,2.19312459835446,2.00432137378264,2.00432137378264,3.43088094645289,3.11727129565576,2.78958071216443,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,3.23502315949522,2.57978359661681,2.25767857486918,2.31386722036915,2.00432137378264,3.91110431780404,2.91275330367132,2.91803033678488,2.36735592102602,"-1"
2.00432137378264,2.10380372095596,2.78175537465247,2.00432137378264,2.14612803567824,2.00432137378264,2.00432137378264,3.44808766669234,2.58433122436753,2.00432137378264,2.19589965240923,"-1"
2.00432137378264,2.00432137378264,2.48429983934679,2.00432137378264,2.09691001300806,2.00432137378264,2.00432137378264,3.7322328802205,2.91698004732038,2.0899051114394,2.13987908640124,"-1"
2.00432137378264,2.00432137378264,2.59988307207369,2.00432137378264,2.03742649794062,2.62940959910272,2.00432137378264,2.94001815500766,2.86451108105839,2.00432137378264,2.00432137378264,"-1"
2.00432137378264,2.25042000230889,2.80821097292422,2.00432137378264,2.01283722470517,2.00432137378264,2.00432137378264,3.77495468908014,2.95424250943932,2.34830486304816,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,2.47129171105894,2.13353890837022,2.3096301674259,2.00432137378264,2.00432137378264,3.70509361054787,3.06892761168207,2.84571801796666,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,3.05037975626146,2.29446622616159,2.11058971029925,2.00432137378264,2.00432137378264,3.91487181754005,2.90633504180509,2.63748972951251,2.00432137378264,"-1"
2.00432137378264,2.13987908640124,2.32221929473392,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,3.62169546232928,3.10957854690439,2.00432137378264,2.19033169817029,"-1"
2.00432137378264,2.41995574848976,2.01283722470517,2.63346845557959,2.50105926221775,3.03100428136354,2.00432137378264,2.00432137378264,3.21537315278342,3.34733001531695,2.48287358360875,"1"
2.00432137378264,3.19534605834842,2.37657695705651,3.34340859380386,2.74507479158206,3.84279639517558,3.81756536955978,2.6159500516564,3.40585839931764,3.52491514753987,4.03257847192431,"1"
2.00432137378264,3.98231646969207,2.37839790094814,2.54900326202579,3.05346260492546,4.1630420469142,3.8676442339031,2.53655844257153,3.58194965837332,3.79372055681352,3.34966598409663,"1"
2.00432137378264,2.95182303531591,2.00432137378264,4.04945061813155,3.12678057701201,3.85967857662845,3.68430664607163,2.43616264704076,3.46893780566546,3.19005141775921,3.03542973818455,"1"
2.00432137378264,2.54157924394658,2.79865064544527,2.32221929473392,2.88930170250631,4.09131515969722,2.15228834438306,2.48713837547719,3.40414924920969,3.5182506513085,2.57518784492766,"1"
3.30189771719521,3.00603795499732,2.00432137378264,3.90703495248342,2.64738297011462,3.56288738129388,3.30124708863621,2.00432137378264,3.13798673272353,3.54195347445824,3.62603224782902,"1"
2.00432137378264,2.86272752831797,2.31597034545692,3.84267163376079,3.16166741243774,3.18695633546541,3.68403703748652,2.85247999363686,3.3807537708039,3.46952747918701,3.24303804868629,"1"
2.00432137378264,2.931457870689,2.00432137378264,4.19843713532556,2.89320675305985,3.17084820364331,2.00432137378264,2.81624129999178,3.33000770087276,3.02160271602824,2.33645973384853,"1"
2.33645973384853,3.85186960072977,2.00432137378264,3.3023309286844,2.987219229908,4.20414712521285,3.66029616027073,2.00432137378264,3.59835270986928,3.68699356626468,2.5705429398819,"1"
3.10991586302379,3.58489634413745,2.00432137378264,3.001733712809,2.61172330800734,4.12375366875584,3.82994669594164,2.34044411484012,3.40483371661994,3.41713940972733,3.20057692675485,"1"
2.31806333496276,3.17840134153376,2.00432137378264,3.75610337158511,2.44090908206522,3.22063101944809,3.19589965240923,2.40140054078154,3.35926616460675,3.223236273103,2.86213137931304,"1"
