"V4","V5","V9","V11","V27","V31","V40","V41","Class"
70,67,61,52,64,54,72,62,"1"
69,67,65,63,69,69,69,73,"1"
70,64,65,69,37,59,64,55,"1"
70,78,65,59,60,73,72,73,"1"
61,66,69,68,37,46,70,64,"1"
68,75,71,61,63,68,79,77,"1"
62,75,76,70,57,65,69,68,"1"
60,62,67,68,65,59,60,58,"1"
67,68,71,56,47,65,77,79,"1"
72,79,66,64,36,65,62,67,"1"
60,62,77,69,44,68,64,76,"1"
65,77,72,67,70,68,65,61,"1"
78,73,70,70,76,57,75,65,"1"
67,66,77,67,52,61,74,68,"1"
68,74,74,67,66,62,71,62,"1"
73,65,63,56,55,60,74,60,"1"
66,66,58,52,30,59,65,44,"1"
69,72,57,53,55,60,77,67,"1"
66,57,59,59,72,61,76,67,"1"
82,77,77,61,64,66,74,71,"1"
66,55,74,48,75,67,70,69,"1"
65,62,74,61,65,48,73,72,"1"
58,62,75,57,69,43,69,70,"1"
52,58,72,30,46,20,31,30,"1"
54,51,69,55,60,41,64,54,"1"
62,68,68,71,53,70,71,67,"1"
75,79,77,66,54,66,73,61,"1"
71,72,74,64,44,59,62,67,"1"
75,74,72,57,68,63,64,59,"1"
75,67,63,67,71,47,56,52,"1"
70,75,71,60,71,65,64,65,"1"
68,62,61,49,37,35,53,43,"1"
66,63,70,71,26,66,70,74,"1"
75,72,81,73,38,61,46,58,"1"
71,72,83,74,59,68,63,65,"1"
76,74,68,75,72,70,64,60,"1"
66,68,61,67,47,67,70,71,"1"
68,74,76,48,14,71,57,72,"1"
79,78,78,71,44,56,58,64,"1"
65,68,73,72,59,59,74,67,"1"
64,70,74,66,58,69,71,71,"0"
68,70,77,70,67,69,73,77,"0"
69,67,73,65,65,65,81,75,"0"
70,77,75,66,68,74,70,73,"0"
79,77,81,68,64,68,73,76,"0"
74,80,75,64,60,56,73,70,"0"
74,76,76,69,69,65,78,68,"0"
71,68,69,75,66,68,74,71,"0"
77,74,70,64,65,67,76,75,"0"
74,74,56,78,60,74,83,76,"0"
71,69,78,66,70,75,71,74,"0"
68,78,75,65,56,68,77,75,"0"
72,75,67,74,62,69,66,69,"0"
69,76,66,64,59,69,69,74,"0"
70,76,74,67,64,75,65,72,"0"
73,69,72,65,64,71,73,76,"0"
78,78,72,68,72,65,77,67,"0"
75,75,75,77,58,63,69,67,"0"
66,72,82,63,69,63,77,77,"0"
73,78,73,59,66,69,69,72,"0"
67,69,81,70,58,68,74,77,"0"
78,84,74,57,57,64,72,77,"0"
74,76,73,75,61,73,70,72,"0"
53,60,69,67,71,71,64,71,"0"
63,70,72,62,64,71,77,79,"0"
66,68,71,62,70,72,70,72,"0"
69,71,73,66,66,68,78,74,"0"
75,72,70,56,73,75,72,72,"0"
80,78,77,71,62,65,63,72,"0"
73,72,71,56,77,68,69,66,"0"
68,67,69,64,63,61,75,64,"0"
70,78,74,69,67,76,67,77,"0"
74,70,70,57,68,66,75,80,"0"
71,74,70,69,70,72,73,72,"0"
75,80,73,56,64,68,81,78,"0"
72,72,78,67,61,69,70,71,"0"
67,71,70,62,79,77,71,68,"0"
73,75,70,62,71,69,68,75,"0"
72,72,74,66,48,69,73,75,"0"
69,66,72,62,63,68,67,69,"0"
