"var1","var187","var246","var255","var842","var2050"
0.7733437,-3.426515,1.604747,-1.514582,1.553629,-4.635629
-0.07817778,-2.361274,0.7924947,-1.701005,1.732505,-1.356736
-0.08446916,-2.259526,1.552741,-1.256319,1.454747,-2.922482
0.965614,-2.271086,1.135844,-1.657578,1.037233,-2.425883
0.0756639,-2.000261,1.259143,-2.291645,0.7275969,-2.891372
0.4588163,-2.877061,1.799992,-1.348613,0.294608,-2.065144
0.06709774,-3.068303,1.705112,-2.130314,0.8826926,-2.977892
0.09412766,-2.106196,1.490587,-2.161086,0.7069021,-2.922482
0.1083161,-2.868219,1.002175,-3.123566,0.9130856,-3.499913
-0.970747,-2.312635,0.7878208,-1.88783,0.8567955,-3.604538
1.163932,-2.272056,1.086978,-1.4503,1.282599,-2.02647
0.5036197,-1.67451,0.8735085,-1.615959,1.199965,-1.701005
1.187203,-0.1631073,-0.2596779,-1.664951,1.269423,-1.779041
0.005982072,-1.118407,0.5122846,-0.9142927,1.844194,-1.65339
0.9968748,-1.331049,1.61917,-1.103223,0.8010594,-2.244316
0.7221233,-1.354021,1.729654,-1.398772,0.6905939,-2.197325
0.6142663,-0.6375233,1.403397,-1.796973,1.429402,-0.5929399
0.9984236,-1.46404,1.547711,-1.033387,1.425203,-1.720369
0.856753,-1.547403,2.11031,-0.9867132,0.5362594,-1.866914
0.6570536,1.561549,1.90163,-1.942117,0.7614131,-1.815847
1.285507,-1.000488,0.6409587,-2.081043,0.4746802,-2.324831
0.7659329,-0.9152912,1.580009,-1.92278,0.8518162,-2.271086
0.8382427,-1.804237,2.000804,-2.199126,0.3205606,-1.926206
0.313496,0.952854,0.9265183,-0.6254885,0.5513532,0.6570017
0.7376424,1.508954,-0.5535592,-1.399582,0.6714127,0.3204154
1.026257,2.424643,-0.7145751,-2.869981,0.5858403,0.7951621
0.2157563,1.727772,-1.102319,-2.628315,0.4617194,-0.3149848
-0.1619309,1.627533,-1.383099,-1.169893,0.03207989,0.3356862
0.3710117,1.824936,-0.9560716,-2.066723,0.6450068,0.422912
-0.03180031,1.428467,-0.6126738,-1.643512,1.147879,1.124897
0.3067491,0.6173994,-0.6066026,-1.820776,0.5704144,-0.9426347
0.4324316,1.319299,-0.671973,-2.079442,0.8067437,0.1015633
0.8929402,1.106481,-0.7402388,-0.4480073,1.330359,1.12285
0.1084059,1.927281,-0.5573933,-1.639382,1.169537,0.6242793
0.7331368,1.622631,-0.3582476,-1.102319,1.134751,-1.653912
0.2394105,1.958319,-0.5987465,-0.409172,1.595582,-1.061895
1.242309,2.078541,-0.7612119,-0.5020311,1.344508,0.4698786
0.6202539,2.401244,0.02936461,-1.284099,-0.02767957,-0.1543174
1.131821,2.438339,0.006776984,-2.45807,0.8162936,0.7691355
0.7066555,-0.244878,0.06803241,-2.046394,1.617446,-0.814637
0.8025844,2.393339,-0.7857012,-1.580365,0.979303,0.7810665
0.2442003,1.680884,-0.9670578,0.1019246,1.028833,0.6788454
0.7079373,2.950269,-1.549755,-0.4621942,1.95229,-0.8928184
0.2240232,1.350356,-1.439695,1.002065,-0.5773216,0.6016896
0.216884,1.046933,-1.00076,0.3848542,-1.572624,-0.1220546
-0.2429637,2.185332,-1.597015,1.125092,-1.551169,0.7395536
-0.4193105,-0.9602426,-0.7254638,0.1819882,0.5313927,1.331865
-0.5261085,-1.729348,-1.404458,-0.1059162,-1.29244,1.114584
-0.3273936,-3.310443,0.1365394,0.2428677,-0.565986,0.9201632
0.2965427,-0.4812668,0.1908683,0.3490358,-0.8896488,-0.2323104
-0.5878867,0.4262476,-1.056128,0.09157594,-0.2134408,0.5087435
-0.061131,-1.629641,-0.2851519,-0.5940261,-1.064791,-0.09387122
0.2040015,0.488764,-1.041571,0.2268168,-1.280854,0.2502917
0.2424755,-1.104429,-0.01227503,0.2302383,-1.550226,-0.5907711
0.5337997,-4.000854,-1.050966,0.293341,-0.9390477,0.5922213
-1.940027,-2.124439,-1.096614,-1.610939,1.413982,-0.2154234
-1.051824,-1.871452,-1.085005,-1.664422,0.1139535,-0.8449007
-0.9686372,-2.224699,-1.395941,-2.069095,1.101707,0.258279
-2.683846,-1.751001,-0.847698,-0.435409,1.142693,-0.2392729
-1.207646,-2.248097,-0.6358221,-2.175952,0.7852705,0.5601299
-1.684161,-3.182062,-1.104731,-1.822631,0.6119371,0.3161237
-2.258568,-2.24526,-1.312672,-2.407946,0.05154826,-0.4006268
-1.146333,-2.375156,-2.053384,-3.125841,0.3080728,-0.9829649
