"var36","var760","var1144","var1779","var1834","var1882","var2288","var2642","var3320","var4847","var6218"
2.00432137378264,2.00432137378264,2.89597473235906,2.69108149212297,2.22788670461367,2.00432137378264,2.00432137378264,4.11290649025331,3.05037975626146,2.25285303097989,2.03742649794062
2.00432137378264,2.00432137378264,2.99782308074573,2.00432137378264,2.38916608436453,2.00432137378264,2.00432137378264,3.25863728272408,3.00732095292274,2.02530586526477,2.23044892137827
2.00432137378264,2.35602585719312,2.78958071216443,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,3.55966727838806,2.63245729218472,2.40312052117582,2.58433122436753
2.00432137378264,2.27875360095283,2.36921585741014,2.99563519459755,2.19033169817029,2.39967372148104,2.00432137378264,3.67678503041921,2.00432137378264,2.00432137378264,3.06557971472845
2.00432137378264,2.70156798505593,2.931457870689,3.08421868673924,2.00432137378264,2.00432137378264,2.00432137378264,3.49359744900053,2.8109042806687,2.00432137378264,3.85193067864027
2.00432137378264,2.00432137378264,2.88874096068289,2.00432137378264,2.11058971029925,2.70156798505593,2.00432137378264,4.07918124604763,2.27646180417324,2.00432137378264,2.19865708695442
2.00432137378264,2.00432137378264,2.58319877396862,2.00432137378264,2.07188200730613,2.00432137378264,2.00432137378264,3.62335268153799,2.6730209071289,2.00432137378264,2.02118929906994
2.13033376849501,2.00432137378264,2.64738297011462,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,3.53198955141255,2.77232170672292,2.00432137378264,2.21748394421391
2.00432137378264,2.02530586526477,2.70842090013471,2.8494194137969,2.45939248775923,2.03342375548695,2.3096301674259,3.40823996531185,3.05766610390983,2.60205999132796,2.44404479591808
2.00432137378264,2.00432137378264,2.77742682238931,2.30102999566398,2.34830486304816,2.00432137378264,2.00432137378264,3.75073975123535,2.88649072517248,2.90633504180509,2.00432137378264
2.00432137378264,2.00432137378264,2.93550726582471,3.11193427633268,2.59217675739587,2.59659709562646,2.00432137378264,3.96796896287869,3.14332712999205,2.00432137378264,2.00432137378264
2.11727129565576,3.58793534863636,2.13353890837022,3.96089867732666,2.96801571399364,4.06770304404007,3.81928064697248,2.00432137378264,3.38792346697344,3.76454971906447,2.78390357927274
2.00432137378264,2.9982593384237,2.00432137378264,4.00740635150367,2.77378644498119,3.43870053290074,3.99352440316707,2.58319877396862,3.36847283844036,3.36847283844036,3.77451696572855
2.00432137378264,3.97469587190968,2.46982201597816,2.87390159786446,3.18582535961296,4.20414712521285,3.85817613798234,2.66370092538965,2.73399928653839,3.30276370847298,2.17897694729317
2.00432137378264,2.92992956008459,2.04139268515822,3.95458016274376,2.88649072517248,4.20414712521285,4.20414712521285,2.83695673705955,3.55254654795566,3.58782317131896,4.07401144600894
2.2148438480477,3.35063560825895,2.54777470538782,4.20414712521285,2.79934054945358,4.03092339962722,3.64018319192134,2.19312459835446,3.03502928220237,3.64384731029971,4.20414712521285
2.00432137378264,2.27415784926368,2.62531245096167,3.35602585719312,2.20411998265592,2.55630250076729,2.00432137378264,3.21563756343506,2.93550726582471,2.94398887507377,3.32283927268632
2.00432137378264,2.23044892137827,3.13353890837022,2.47275644931721,2.40312052117582,2.74350976472843,2.00432137378264,3.69390274106606,2.98855895687862,2.21218760440396,2.99651167215418
2.00432137378264,3.30341207059674,2.00432137378264,3.99943504987633,2.91803033678488,3.5009222391903,4.00522342485814,2.24303804868629,2.85853719756964,3.35945602012099,4.17487352888742
2.00432137378264,3.17143390094301,2.18184358794477,4.1532354186523,2.8109042806687,4.15210480089287,3.77114634881499,2.84447717574568,3.37894269861344,3.45818443557026,3.35468455395473
2.00432137378264,2.60959440922522,2.86923171973098,3.42845877351558,2.0899051114394,2.25767857486918,2.00432137378264,3.35850591149024,2.75739602879302,2.57287160220048,3.93921963585482
2.00432137378264,3.62096843564429,2.52762990087134,4.20414712521285,2.52762990087134,3.3911116137028,3.57030938543588,2.4983105537896,2.85973856619715,3.326949994166,4.20414712521285
2.00432137378264,2.14921911265538,2.46089784275655,4.20414712521285,2.72181061521255,2.09342168516224,3.3285834497142,2.51321760006794,3.01029995663981,3.50338206347373,3.53415307418506
2.00432137378264,3.83972937520639,2.45178643552429,3.41614103116833,3.20574554094266,4.20414712521285,3.72015930340596,3.24129738710999,3.01325866528352,3.85333310500234,2.42324587393681
2.00432137378264,3.89253980465864,2.00432137378264,3.770557474851,3.27508089845686,4.20414712521285,3.89899927088979,2.54654266347813,3.39846084960822,3.77451696572855,3.34321159017975
2.00432137378264,2.81888541459401,2.29225607135648,3.59306443165872,3.34340859380386,3.51772359483374,3.4323277922616,3.02978947083186,3.50392680419351,3.62065647981962,2.45484486000851
2.00432137378264,3.1296898921993,2.34439227368511,4.20414712521285,2.74896286125616,4.10503305039359,3.66913084737333,2.48000694295715,3.37106786227174,3.34143452457814,3.59239884611556
2.00432137378264,2.02938377768521,2.36361197989214,2.35983548233989,2.53402610605613,3.3230457354817,2.00432137378264,2.79518458968242,2.88986172125819,2.73559889969818,2.07188200730613
2.00432137378264,2.53655844257153,2.7160033436348,2.00432137378264,2.39445168082622,3.32035403281767,2.17609125905568,2.85003325768977,2.99738638439731,3.38952046584638,2.00432137378264
2.00432137378264,2.31175386105575,3.088844562727,2.00432137378264,2.00432137378264,2.2148438480477,2.06445798922692,3.78547220330639,3.02118929906994,3.28600712207947,2.00432137378264
2.78390357927274,2.25285303097989,2.8842287696326,2.89097959698969,2.40312052117582,2.00432137378264,2.00432137378264,3.66604973848052,3.17522180034305,2.59769518592551,2.66745295288995
2.00432137378264,2.07188200730613,2.53781909507327,2.96284268120124,2.04921802267018,2.38021124171161,2.00432137378264,3.68993010401822,2.83442070368153,2.00432137378264,2.79865064544527
2.00432137378264,2.00860017176192,3.06632592536204,2.00432137378264,2.11727129565576,2.00432137378264,2.00432137378264,3.63528263799821,2.96941591235398,2.70757017609794,2.00432137378264
2.00432137378264,2.00432137378264,2.95182303531591,2.49415459401844,2.36361197989214,2.6570558528571,2.00432137378264,3.81411435612913,3.01283722470517,2.62117628177504,2.19033169817029
